step,loss,mse,stft
step,loss,mse,stft
70900,0.4648965001106262,0.30534374713897705,1.5955275297164917
70950,0.4070214629173279,0.28411567211151123,1.2290579080581665
71000,0.40254682302474976,0.2651428282260895,1.374040126800537
71050,0.4173458218574524,0.2746657431125641,1.4268006086349487
71100,0.4282592535018921,0.27394065260887146,1.5431861877441406
71150,0.5864805579185486,0.4233485460281372,1.6313198804855347
71200,0.42314857244491577,0.2732304036617279,1.4991816282272339
71250,0.40482455492019653,0.27430957555770874,1.3051495552062988
71300,0.4424497187137604,0.2866238057613373,1.558259129524231
71350,0.4238191246986389,0.29341909289360046,1.3040001392364502
71400,0.43211907148361206,0.2862849831581116,1.4583407640457153
71450,0.4224519729614258,0.27561745047569275,1.4683454036712646
71500,0.448286771774292,0.29843538999557495,1.49851393699646
71550,0.4607205390930176,0.3052317500114441,1.5548877716064453
71600,0.42523083090782166,0.301229327917099,1.2400150299072266
71650,0.4199594557285309,0.295741468667984,1.2421798706054688
71700,0.4343827962875366,0.26121506094932556,1.7316774129867554
71750,0.4485008120536804,0.2948601245880127,1.5364068746566772
71800,0.5067567229270935,0.36626067757606506,1.4049603939056396
71850,0.47519439458847046,0.3086787462234497,1.665156364440918
71900,0.43115493655204773,0.27669841051101685,1.544565200805664
71950,0.4725956618785858,0.3358601927757263,1.3673546314239502
72000,0.4012696146965027,0.27425533533096313,1.270142674446106
72050,0.4116532802581787,0.28202563524246216,1.296276330947876
72100,0.5050305128097534,0.3357952833175659,1.6923521757125854
72150,0.3829767107963562,0.28083479404449463,1.0214190483093262
72200,0.4197927713394165,0.2887124717235565,1.3108031749725342
72250,0.5289548635482788,0.3728548288345337,1.5610005855560303
72300,0.5271261930465698,0.3618282377719879,1.652979850769043
72350,0.4117334485054016,0.2886025607585907,1.2313086986541748
72400,0.4037911891937256,0.2693806290626526,1.3441057205200195
72450,0.42617055773735046,0.2696935534477234,1.564769983291626
72500,0.469518780708313,0.33431410789489746,1.3520464897155762
72550,0.47656089067459106,0.3209514915943146,1.5560938119888306
72600,0.3486872911453247,0.2299758791923523,1.1871142387390137
72650,0.37394630908966064,0.2506069242954254,1.233393669128418
72700,0.40470409393310547,0.2723403871059418,1.3236370086669922
72750,0.43472152948379517,0.2967052757740021,1.3801627159118652
72800,0.561834454536438,0.3940093219280243,1.678251028060913
72850,0.410403847694397,0.27830588817596436,1.320979356765747
72900,0.44846364855766296,0.3054187595844269,1.4304488897323608
72950,0.6265980005264282,0.447681188583374,1.7891677618026733
73000,0.4286480247974396,0.2868789732456207,1.4176905155181885
73050,0.3897114396095276,0.26437705755233765,1.2533438205718994
73100,0.4878273010253906,0.33914414048194885,1.4868316650390625
73150,0.5266665816307068,0.34999778866767883,1.7666878700256348
73200,0.4389234781265259,0.2995661795139313,1.3935728073120117
73250,0.42065268754959106,0.2734938859939575,1.4715880155563354
73300,0.4684438705444336,0.32770055532455444,1.4074329137802124
73350,0.45530611276626587,0.3256728947162628,1.2963322401046753
73400,0.48249077796936035,0.32591429352760315,1.5657646656036377
73450,0.5144479870796204,0.3446101248264313,1.6983788013458252
73500,0.49167412519454956,0.331380695104599,1.6029341220855713
73550,0.44368112087249756,0.2913953959941864,1.5228573083877563
73600,0.46505865454673767,0.3055208623409271,1.5953779220581055
73650,0.47497421503067017,0.32167235016822815,1.5330185890197754
73700,0.4166649878025055,0.27443692088127136,1.4222806692123413
73750,0.39311912655830383,0.2737160325050354,1.194031000137329
73800,0.5158020257949829,0.3407658338546753,1.750361680984497
73850,0.4875866174697876,0.33015814423561096,1.574284553527832
73900,0.5955460667610168,0.4096923768520355,1.8585368394851685
73950,0.46093082427978516,0.3350526988506317,1.2587814331054688
74000,0.42558151483535767,0.30633366107940674,1.1924785375595093
74050,0.5351035594940186,0.3643273115158081,1.707762360572815
74100,0.37756213545799255,0.24441300332546234,1.331491231918335
74150,0.49841123819351196,0.3566261827945709,1.4178504943847656
74200,0.45455217361450195,0.3135264217853546,1.410257339477539
74250,0.42834752798080444,0.2935049533843994,1.3484257459640503
74300,0.45031601190567017,0.2983275055885315,1.5198848247528076
74350,0.44633597135543823,0.29304438829421997,1.5329159498214722
74400,0.4556770324707031,0.31440651416778564,1.4127050638198853
74450,0.4256926476955414,0.29140499234199524,1.3428765535354614
74500,0.39484739303588867,0.2576308250427246,1.3721656799316406
74550,0.4137668013572693,0.26242148876190186,1.5134530067443848
74600,0.509732186794281,0.3544853925704956,1.5524680614471436
74650,0.462924063205719,0.3076811134815216,1.5524295568466187
74700,0.5227802991867065,0.34925004839897156,1.735302448272705
74750,0.41457730531692505,0.27558600902557373,1.389912724494934
74800,0.4564332365989685,0.31000852584838867,1.4642469882965088
74850,0.5001928806304932,0.33359193801879883,1.6660094261169434
74900,0.37953755259513855,0.24551650881767273,1.3402104377746582
74950,0.495994508266449,0.31614187359809875,1.7985262870788574
75000,0.49812525510787964,0.3429011404514313,1.5522412061691284
75050,0.40274786949157715,0.2749040722846985,1.2784379720687866
75100,0.4722537398338318,0.33063268661499023,1.4162105321884155
75150,0.41634678840637207,0.27935656905174255,1.3699023723602295
75200,0.4113943874835968,0.2704269587993622,1.4096742868423462
75250,0.5337305665016174,0.37909865379333496,1.5463190078735352
75300,0.5868040323257446,0.4115093946456909,1.7529464960098267
75350,0.4155270755290985,0.3088028132915497,1.0672425031661987
75400,0.4613555073738098,0.3131215274333954,1.4823399782180786
75450,0.4333494305610657,0.2929520308971405,1.4039740562438965
75500,0.4041815996170044,0.2564754784107208,1.4770612716674805
75550,0.5086197257041931,0.3476278483867645,1.6099188327789307
75600,0.470874160528183,0.3451589047908783,1.2571525573730469
75650,0.4955700933933258,0.3331020772457123,1.6246801614761353
75700,0.48489052057266235,0.31684520840644836,1.6804533004760742
75750,0.42722976207733154,0.2882820665836334,1.3894767761230469
75800,0.4561758041381836,0.3033050298690796,1.5287076234817505
75850,0.6434462070465088,0.45625022053718567,1.8719595670700073
75900,0.4172280430793762,0.27411001920700073,1.4311800003051758
75950,0.5193246006965637,0.3570612967014313,1.6226332187652588
76000,0.4454079270362854,0.282072514295578,1.6333541870117188
76050,0.5377209782600403,0.38170477747917175,1.5601621866226196
76100,0.440809428691864,0.2893070876598358,1.5150234699249268
76150,0.5630182027816772,0.3811093866825104,1.8190884590148926
76200,0.433269202709198,0.2981916069984436,1.350775957107544
76250,0.46971672773361206,0.3237980604171753,1.4591866731643677
76300,0.6002798676490784,0.42513129115104675,1.7514855861663818
76350,0.4647006392478943,0.3204839527606964,1.442166805267334
76400,0.425893098115921,0.30730363726615906,1.1858946084976196
76450,0.4355565309524536,0.29533037543296814,1.4022613763809204
76500,0.4492560625076294,0.3114660680294037,1.3779000043869019
76550,0.4646419286727905,0.3041774034500122,1.604645013809204
76600,0.5250223278999329,0.3644138276576996,1.6060850620269775
76650,0.48248404264450073,0.34346693754196167,1.3901708126068115
76700,0.50958251953125,0.3476680815219879,1.6191445589065552
76750,0.5235350131988525,0.34094780683517456,1.8258717060089111
76800,0.5121404528617859,0.34677398204803467,1.6536648273468018
76850,0.4438227713108063,0.2953038513660431,1.4851891994476318
76900,0.49919331073760986,0.33432134985923767,1.6487195491790771
76950,0.504072368144989,0.3322814106941223,1.7179096937179565
77000,0.5407596230506897,0.37044408917427063,1.703155279159546
77050,0.6117653250694275,0.44198307394981384,1.6978225708007812
77100,0.6527612805366516,0.4612639546394348,1.9149730205535889
77150,0.550041139125824,0.3806452453136444,1.6939588785171509
77200,0.5464280247688293,0.38520118594169617,1.6122684478759766
77250,0.41616278886795044,0.2811056971549988,1.3505709171295166
77300,0.4448654055595398,0.2984238266944885,1.4644157886505127
77350,0.40094244480133057,0.2820853888988495,1.1885703802108765
77400,0.5320980548858643,0.3663289248943329,1.6576915979385376
77450,0.44829151034355164,0.30666327476501465,1.416282296180725
77500,0.4402506649494171,0.2839219570159912,1.5632870197296143
77550,0.41263511776924133,0.26107022166252136,1.5156489610671997
77600,0.44442564249038696,0.2943422794342041,1.5008333921432495
77650,0.42173081636428833,0.2738634943962097,1.4786731004714966
77700,0.4353485107421875,0.29478010535240173,1.405684232711792
77750,0.5007388591766357,0.34716174006462097,1.5357710123062134
77800,0.46901121735572815,0.33170217275619507,1.373090386390686
77850,0.5930476784706116,0.44271981716156006,1.5032784938812256
77900,0.44164615869522095,0.3022804856300354,1.393656849861145
77950,0.4899918735027313,0.33264684677124023,1.5734502077102661
78000,0.5044163465499878,0.35705283284187317,1.4736353158950806
78050,0.5253760814666748,0.35057270526885986,1.748033881187439
78100,0.5801571011543274,0.40453237295150757,1.7562470436096191
78150,0.45678940415382385,0.32287344336509705,1.339159607887268
78200,0.6241986751556396,0.4569943845272064,1.672042965888977
78250,0.41836708784103394,0.2797574996948242,1.386095643043518
78300,0.5764811635017395,0.3955094814300537,1.8097169399261475
78350,0.403531938791275,0.2566898763179779,1.4684206247329712
78400,0.46074730157852173,0.3154078423976898,1.4533944129943848
78450,0.4690440595149994,0.3245604336261749,1.4448362588882446
78500,0.4014381170272827,0.2655288875102997,1.359092116355896
78550,0.3882068395614624,0.24608534574508667,1.4212148189544678
78600,0.8234018087387085,0.6576274037361145,1.6577439308166504
78650,0.47590768337249756,0.31106996536254883,1.6483769416809082
78700,0.48131537437438965,0.3199114501476288,1.6140393018722534
78750,0.48985081911087036,0.3332482874393463,1.5660251379013062
78800,0.5460559725761414,0.3892519176006317,1.5680407285690308
78850,0.45925790071487427,0.3002507984638214,1.5900708436965942
78900,0.3366205394268036,0.22299689054489136,1.136236548423767
78950,0.569482684135437,0.39549389481544495,1.7398877143859863
79000,0.42622658610343933,0.2927408218383789,1.3348575830459595
79050,0.4395095109939575,0.2970708906650543,1.4243862628936768
79100,0.5845164060592651,0.4382757842540741,1.4624061584472656
79150,0.5222665667533875,0.35778361558914185,1.644829511642456
79200,0.9055042862892151,0.7222110033035278,1.832932949066162
79250,0.5020382404327393,0.3313886225223541,1.7064958810806274
79300,0.7457183599472046,0.5748615264892578,1.7085680961608887
79350,0.5571770071983337,0.4039328992366791,1.532441258430481
79400,0.42872053384780884,0.2893742322921753,1.393463134765625
79450,0.42725038528442383,0.27548205852508545,1.5176830291748047
79500,0.34202027320861816,0.2239508032798767,1.1806946992874146
79550,0.41761964559555054,0.2806256413459778,1.3699398040771484
79600,0.5505269765853882,0.369205117225647,1.813218355178833
79650,0.35162290930747986,0.2556532025337219,0.9596971273422241
79700,0.5187450051307678,0.3647010028362274,1.5404400825500488
79750,0.4479667544364929,0.30268213152885437,1.4528460502624512
79800,0.38404572010040283,0.2619205117225647,1.2212519645690918
79850,0.4983975887298584,0.3261115849018097,1.7228598594665527
79900,0.4424089789390564,0.30661851167678833,1.3579045534133911
79950,0.45058339834213257,0.30429893732070923,1.4628446102142334
80000,0.4056224524974823,0.2601877450942993,1.454347014427185
80050,0.4555432200431824,0.30293285846710205,1.5261034965515137
80100,0.5092523097991943,0.34636223316192627,1.6289005279541016
80150,0.41217872500419617,0.26502832770347595,1.4715039730072021
80200,0.45316213369369507,0.3137124180793762,1.3944971561431885
80250,0.47160568833351135,0.31018537282943726,1.6142030954360962
80300,0.4751858413219452,0.32190588116645813,1.5327996015548706
80350,0.42146801948547363,0.26633545756340027,1.5513254404067993
80400,0.45821690559387207,0.3148970305919647,1.4331985712051392
80450,0.48977112770080566,0.3186299204826355,1.7114121913909912
80500,0.5868067741394043,0.3824324309825897,2.04374361038208
80550,0.47804200649261475,0.3245472311973572,1.5349477529525757
80600,0.515230655670166,0.34856170415878296,1.6666892766952515
80650,0.45673179626464844,0.3128517270088196,1.438800573348999
80700,0.6860896944999695,0.5019071698188782,1.8418253660202026
80750,0.5122486352920532,0.363372802734375,1.4887585639953613
80800,0.4717262089252472,0.3290749788284302,1.4265122413635254
80850,0.9283368587493896,0.7286367416381836,1.9970009326934814
80900,0.42883068323135376,0.29170462489128113,1.371260643005371
80950,0.36705052852630615,0.2318328469991684,1.3521767854690552
81000,0.5037180781364441,0.32521986961364746,1.7849819660186768
81050,0.4641920328140259,0.3021080195903778,1.6208399534225464
81100,0.4272952973842621,0.27533841133117676,1.5195688009262085
81150,0.4603912830352783,0.3066360652446747,1.5375523567199707
81200,0.45396971702575684,0.29003340005874634,1.6393629312515259
81250,0.45745235681533813,0.31187647581100464,1.4557585716247559
81300,0.49349069595336914,0.3390064835548401,1.5448418855667114
81350,0.4651578664779663,0.2949182391166687,1.7023961544036865
81400,0.4013817608356476,0.27737709879875183,1.240046501159668
81450,0.5015549659729004,0.3375750780105591,1.6397989988327026
81500,0.4823720455169678,0.3300187587738037,1.5235328674316406
81550,0.4407070577144623,0.3173883259296417,1.233187198638916
81600,0.4212072491645813,0.2642793655395508,1.5692789554595947
81650,0.3985978960990906,0.27417030930519104,1.244275689125061
81700,0.43469923734664917,0.30139949917793274,1.3329975605010986
81750,1.1974852085113525,1.0342105627059937,1.6327465772628784
81800,0.4687988758087158,0.3096606731414795,1.5913817882537842
81850,0.4212900996208191,0.2917806804180145,1.2950942516326904
81900,0.44959330558776855,0.2964753210544586,1.5311799049377441
81950,0.4598085880279541,0.3013632893562317,1.5844531059265137
82000,0.4352912902832031,0.30568477511405945,1.296065092086792
82050,0.4657100737094879,0.31010764837265015,1.556024193763733
82100,0.5072687864303589,0.3309590220451355,1.7630972862243652
82150,0.5370829105377197,0.3814429044723511,1.556400179862976
82200,0.47853726148605347,0.31486940383911133,1.6366785764694214
82250,0.4528060555458069,0.30982521176338196,1.4298083782196045
82300,0.5003581643104553,0.3312070667743683,1.691510796546936
82350,0.4598306119441986,0.314824640750885,1.4500596523284912
82400,0.4673200845718384,0.32811468839645386,1.3920539617538452
82450,0.48420289158821106,0.3375811278820038,1.4662176370620728
82500,0.5093511343002319,0.35368964076042175,1.556614875793457
82550,0.4373832643032074,0.30477991700172424,1.3260334730148315
82600,0.4628947973251343,0.30765241384506226,1.5524238348007202
82650,0.43352988362312317,0.27928829193115234,1.5424158573150635
82700,0.43932634592056274,0.29457539319992065,1.4475096464157104
82750,0.6192908883094788,0.4438078999519348,1.754830002784729
82800,0.4511464536190033,0.3015151619911194,1.4963128566741943
82850,0.62816321849823,0.43329060077667236,1.9487262964248657
82900,0.4500206708908081,0.3077024519443512,1.4231823682785034
82950,0.38457638025283813,0.2564878761768341,1.2808852195739746
83000,0.4939258098602295,0.34799253940582275,1.4593324661254883
83050,0.41944658756256104,0.2823342978954315,1.37112295627594
83100,0.45140737295150757,0.30585581064224243,1.4555156230926514
83150,0.36664891242980957,0.2228255271911621,1.4382338523864746
83200,0.4019424319267273,0.2655656635761261,1.3637675046920776
83250,0.5123315453529358,0.3397575318813324,1.7257403135299683
83300,0.6704613566398621,0.4745296239852905,1.9593174457550049
83350,0.5159021615982056,0.35220253467559814,1.6369963884353638
83400,0.4068266749382019,0.25850093364715576,1.4832571744918823
83450,0.4142942428588867,0.2600533664226532,1.5424089431762695
83500,0.49101293087005615,0.3344981372356415,1.565148115158081
83550,0.4818882644176483,0.3286287188529968,1.5325953960418701
83600,0.39745330810546875,0.25861063599586487,1.388426661491394
83650,0.40635550022125244,0.26967617869377136,1.3667932748794556
83700,0.53047114610672,0.38169369101524353,1.4877746105194092
83750,0.3338991403579712,0.21896983683109283,1.1492929458618164
83800,0.4517713189125061,0.3004031181335449,1.5136821269989014
83850,0.4467449188232422,0.30891430377960205,1.3783061504364014
83900,0.4267820715904236,0.28334248065948486,1.4343960285186768
83950,0.3720831871032715,0.256305456161499,1.157777190208435
84000,0.4870644509792328,0.346605509519577,1.4045894145965576
84050,0.6604732871055603,0.4821639955043793,1.7830928564071655
84100,0.45305609703063965,0.3140091001987457,1.3904699087142944
84150,0.5249928832054138,0.36023712158203125,1.6475574970245361
84200,0.42381551861763,0.29497185349464417,1.2884366512298584
84250,0.4628431797027588,0.3106376826763153,1.5220547914505005
84300,0.380897581577301,0.24296490848064423,1.379326581954956
84350,0.49411797523498535,0.3337891697883606,1.6032878160476685
84400,0.4980608820915222,0.3655328154563904,1.3252806663513184
84450,0.4727168679237366,0.30702123045921326,1.6569563150405884
84500,0.40145009756088257,0.28492072224617004,1.1652936935424805
84550,0.42672449350357056,0.2901322841644287,1.3659218549728394
84600,0.44974255561828613,0.2942795157432556,1.5546303987503052
84650,0.470215767621994,0.33563232421875,1.3458343744277954
84700,0.483197957277298,0.3340613543987274,1.4913660287857056
84750,0.3987373113632202,0.276593416929245,1.2214388847351074
84800,2.221618175506592,1.9847668409347534,2.3685128688812256
84850,0.4953644871711731,0.3147192895412445,1.8064517974853516
84900,0.39745277166366577,0.24591949582099915,1.5153329372406006
84950,0.4349081516265869,0.28017035126686096,1.5473778247833252
85000,0.589223325252533,0.41571852564811707,1.7350478172302246
85050,0.5179932117462158,0.35177329182624817,1.6621990203857422
85100,0.408954381942749,0.2743400037288666,1.3461439609527588
85150,0.499714195728302,0.34625113010406494,1.534630537033081
85200,0.3838498592376709,0.2598569095134735,1.2399295568466187
85250,0.497658908367157,0.3316921293735504,1.6596678495407104
85300,0.4642699956893921,0.33343860507011414,1.3083140850067139
85350,0.42883551120758057,0.28333815932273865,1.454973578453064
85400,0.4276924729347229,0.2793988287448883,1.4829365015029907
85450,0.42728912830352783,0.2807677090167999,1.4652142524719238
85500,0.42075204849243164,0.28043925762176514,1.403127670288086
85550,0.45971179008483887,0.3009403944015503,1.5877138376235962
85600,0.6701083183288574,0.508370578289032,1.617377519607544
85650,0.4570680856704712,0.2981715202331543,1.5889654159545898
85700,0.45073583722114563,0.3080560564994812,1.4267977476119995
85750,0.5336208939552307,0.37918820977211,1.5443270206451416
85800,0.465690553188324,0.3019890785217285,1.637014627456665
85850,0.49406880140304565,0.3243488371372223,1.6971997022628784
85900,0.4421094059944153,0.32408228516578674,1.1802711486816406
85950,0.3848235607147217,0.24628525972366333,1.3853827714920044
86000,0.6779247522354126,0.48708975315093994,1.9083502292633057
86050,0.43209564685821533,0.2837437689304352,1.4835187196731567
86100,0.4114125967025757,0.2730063796043396,1.3840622901916504
86150,0.6473016142845154,0.4840788245201111,1.6322280168533325
86200,0.4600312113761902,0.3199315667152405,1.400996208190918
86250,0.4931214451789856,0.33532488346099854,1.5779653787612915
86300,0.46956866979599,0.30161821842193604,1.6795042753219604
86350,0.4230051040649414,0.2763056755065918,1.466994047164917
86400,0.40818801522254944,0.292984277009964,1.152037262916565
86450,0.5334295034408569,0.3733727037906647,1.600568175315857
86500,0.5360315442085266,0.3584226071834564,1.7760891914367676
86550,0.4932886064052582,0.34843719005584717,1.4485141038894653
86600,0.43813711404800415,0.2933666408061981,1.447704792022705
86650,0.46757733821868896,0.3262176811695099,1.4135963916778564
86700,0.481136679649353,0.32894986867904663,1.5218682289123535
86750,0.45008277893066406,0.3267231285572052,1.2335963249206543
86800,0.4845033288002014,0.3241322636604309,1.603710651397705
86850,0.39736294746398926,0.26453500986099243,1.3282794952392578
86900,0.491534948348999,0.3594808876514435,1.3205406665802002
86950,0.4585103392601013,0.30149832367897034,1.5701202154159546
87000,0.43973806500434875,0.3201197683811188,1.1961828470230103
87050,0.4325414001941681,0.29537349939346313,1.3716789484024048
87100,0.4678175747394562,0.3254621922969818,1.4235538244247437
87150,0.927188515663147,0.7357940673828125,1.9139447212219238
87200,0.4760752022266388,0.32479768991470337,1.5127750635147095
87250,0.5116419196128845,0.3499528467655182,1.6168906688690186
87300,0.42636603116989136,0.2866148054599762,1.3975121974945068
87350,0.5671443939208984,0.3728291094303131,1.943152904510498
87400,0.4599294662475586,0.3084738850593567,1.5145559310913086
87450,0.44798344373703003,0.2910442054271698,1.5693923234939575
87500,0.4501161575317383,0.29969465732574463,1.504215121269226
87550,0.3868231773376465,0.26509037613868713,1.2173280715942383
87600,0.44457894563674927,0.31849902868270874,1.2607989311218262
87650,0.38220342993736267,0.24411647021770477,1.3808696269989014
87700,0.43852099776268005,0.3024947941303253,1.3602620363235474
87750,0.45148810744285583,0.30704355239868164,1.4444454908370972
87800,0.4329645037651062,0.2821733355522156,1.5079118013381958
87850,0.4108178913593292,0.2607592046260834,1.5005868673324585
87900,0.527622401714325,0.3483918011188507,1.7923059463500977
87950,0.43254005908966064,0.3148416578769684,1.1769839525222778
88000,0.40494614839553833,0.27909597754478455,1.258501648902893
88050,0.4358259439468384,0.29079195857048035,1.4503400325775146
88100,0.4909655451774597,0.34898924827575684,1.4197628498077393
88150,0.8710418343544006,0.6970303654670715,1.740114688873291
88200,0.40424442291259766,0.2658635973930359,1.3838082551956177
88250,0.4546153247356415,0.289104700088501,1.6551061868667603
88300,0.561118483543396,0.37914183735847473,1.819766640663147
88350,0.398715615272522,0.2855384647846222,1.131771445274353
88400,0.5975311398506165,0.4137411117553711,1.8379002809524536
88450,0.4845377206802368,0.30857589840888977,1.7596182823181152
88500,0.5230116844177246,0.34582990407943726,1.7718174457550049
88550,0.5018568634986877,0.3346079885959625,1.6724886894226074
88600,0.44910234212875366,0.29456862807273865,1.5453373193740845
88650,1.794081211090088,1.6200507879257202,1.740303635597229
88700,0.3534199893474579,0.23143935203552246,1.219806432723999
88750,0.4888727068901062,0.33926066756248474,1.4961204528808594
88800,0.48059481382369995,0.32909053564071655,1.515042781829834
88850,0.38547778129577637,0.2418443262577057,1.436334490776062
88900,0.45546865463256836,0.314177930355072,1.412907361984253
88950,0.45683300495147705,0.30383437871932983,1.5299862623214722
89000,0.5094962120056152,0.35622739791870117,1.5326882600784302
89050,0.4722999334335327,0.32869789004325867,1.4360206127166748
89100,0.44011661410331726,0.29123902320861816,1.4887758493423462
89150,0.46518832445144653,0.3118087649345398,1.5337953567504883
89200,0.5090864300727844,0.34098905324935913,1.680973768234253
89250,0.4548458456993103,0.2900354862213135,1.6481037139892578
89300,0.5041586756706238,0.3477989137172699,1.5635974407196045
89350,0.4520462155342102,0.30405327677726746,1.4799292087554932
89400,0.4514901638031006,0.3046315610408783,1.4685858488082886
89450,1.012570858001709,0.829342246055603,1.8322856426239014
89500,0.5115871429443359,0.365028977394104,1.4655812978744507
89550,0.5732038617134094,0.3979148864746094,1.7528897523880005
89600,0.39542102813720703,0.25999265909194946,1.3542835712432861
89650,0.4300035238265991,0.3019647002220154,1.2803879976272583
89700,0.33835798501968384,0.21160438656806946,1.267535924911499
89750,0.4398151934146881,0.29968956112861633,1.4012563228607178
89800,0.47870054841041565,0.3372948467731476,1.4140570163726807
89850,0.45067697763442993,0.3043662905693054,1.463106632232666
89900,0.453787624835968,0.3112817406654358,1.4250589609146118
89950,0.38002312183380127,0.24520285427570343,1.3482024669647217
90000,0.4360964894294739,0.29687607288360596,1.3922041654586792
90050,0.41116464138031006,0.2762797772884369,1.348848819732666
90100,0.42133408784866333,0.2908937633037567,1.3044034242630005
90150,0.3708080053329468,0.23639337718486786,1.3441462516784668
90200,0.45907455682754517,0.3251001536846161,1.3397440910339355
90250,0.4662920832633972,0.3184942305088043,1.4779787063598633
90300,0.42305290699005127,0.29238834977149963,1.3066456317901611
90350,0.38055986166000366,0.24502995610237122,1.3552992343902588
90400,0.436512291431427,0.2952672839164734,1.4124500751495361
90450,0.4057457447052002,0.2523742616176605,1.5337148904800415
90500,0.3590298891067505,0.23204009234905243,1.2698980569839478
90550,0.3466089963912964,0.23619449138641357,1.1041451692581177
90600,0.5263001918792725,0.3512622117996216,1.7503798007965088
90650,0.4143291711807251,0.26970919966697693,1.4461995363235474
90700,0.4877103567123413,0.3124610483646393,1.752492904663086
90750,0.3783825635910034,0.25798481702804565,1.2039774656295776
90800,0.44994285702705383,0.3111155331134796,1.3882732391357422
90850,0.48392677307128906,0.33032217621803284,1.5360459089279175
90900,0.5807578563690186,0.4197311997413635,1.6102664470672607
90950,0.5473446249961853,0.3616594672203064,1.85685133934021
91000,0.6099412441253662,0.41360846161842346,1.9633276462554932
91050,0.44168636202812195,0.3017056882381439,1.3998067378997803
91100,0.3895898759365082,0.2616879343986511,1.2790193557739258
91150,0.4957166314125061,0.3329099714756012,1.6280666589736938
91200,0.5094830989837646,0.33894652128219604,1.7053660154342651
91250,0.4702634811401367,0.30654004216194153,1.6372344493865967
91300,0.43248802423477173,0.3022737503051758,1.302142858505249
91350,0.4035663604736328,0.2716352045536041,1.3193113803863525
91400,0.4771115183830261,0.323148250579834,1.539632797241211
91450,0.4127245247364044,0.2972852289676666,1.154392957687378
91500,0.3690028786659241,0.24513381719589233,1.2386904954910278
91550,0.3564361035823822,0.22149795293807983,1.349381446838379
91600,0.5468299984931946,0.37684521079063416,1.6998478174209595
91650,0.43519648909568787,0.3067973554134369,1.2839913368225098
91700,0.5360763072967529,0.3720838129520416,1.6399248838424683
91750,0.41366827487945557,0.2890189588069916,1.2464931011199951
91800,0.4542407989501953,0.31063178181648254,1.4360902309417725
91850,0.4599107503890991,0.3067290484905243,1.5318171977996826
91900,0.3730667233467102,0.24532298743724823,1.2774372100830078
91950,0.36041074991226196,0.23798488080501556,1.2242587804794312
92000,0.48091864585876465,0.32853567600250244,1.523829460144043
92050,0.5396457314491272,0.37667274475097656,1.6297297477722168
92100,0.4274519383907318,0.276617169380188,1.5083476305007935
92150,0.4026969075202942,0.24212901294231415,1.6056787967681885
92200,0.8658320307731628,0.67606520652771,1.8976683616638184
92250,0.3914716839790344,0.27231118083000183,1.1916048526763916
92300,0.4201847016811371,0.29270505905151367,1.2747963666915894
92350,0.5058681964874268,0.33698126673698425,1.6888692378997803
92400,0.3361392319202423,0.22527800500392914,1.108612298965454
92450,0.37826764583587646,0.24879688024520874,1.2947077751159668
92500,0.3683602809906006,0.2228337824344635,1.455264925956726
92550,0.5266405344009399,0.34888115525245667,1.777593970298767
92600,0.46157246828079224,0.3225133419036865,1.3905912637710571
92650,0.3823128640651703,0.25827959179878235,1.2403327226638794
92700,0.41931527853012085,0.2821005582809448,1.3721470832824707
92750,0.4755724370479584,0.31386202573776245,1.6171040534973145
92800,0.4555116593837738,0.2881280183792114,1.673836350440979
92850,0.4469488859176636,0.2976720333099365,1.4927682876586914
92900,0.592337965965271,0.43763765692710876,1.547002911567688
92950,0.4966140389442444,0.33692556619644165,1.596884846687317
93000,0.47137540578842163,0.32775500416755676,1.436204195022583
93050,0.501899778842926,0.3469994366168976,1.54900324344635
93100,0.4248608350753784,0.28324568271636963,1.4161516427993774
93150,0.4073637127876282,0.2635664939880371,1.4379721879959106
93200,0.3616299033164978,0.22985868155956268,1.3177120685577393
93250,0.39031291007995605,0.25453275442123413,1.3578016757965088
93300,0.4849739670753479,0.32817983627319336,1.5679411888122559
93350,0.4286574423313141,0.2759091556072235,1.5274828672409058
93400,0.4229776859283447,0.2812310457229614,1.4174662828445435
93450,0.597313404083252,0.4305118918418884,1.6680147647857666
93500,0.5072866082191467,0.3531990051269531,1.5408761501312256
93550,0.4622300863265991,0.32434290647506714,1.3788717985153198
93600,0.4366174042224884,0.2832368016242981,1.5338059663772583
93650,0.44497382640838623,0.3130562901496887,1.3191752433776855
93700,0.4699750542640686,0.3392936587333679,1.3068138360977173
93750,0.5037133097648621,0.35691022872924805,1.4680309295654297
93800,0.4216326177120209,0.29817885160446167,1.2345377206802368
93850,0.44454920291900635,0.29078179597854614,1.5376739501953125
93900,0.46149253845214844,0.2986689507961273,1.6282358169555664
93950,0.4425238370895386,0.3033115863800049,1.3921223878860474
94000,0.538628101348877,0.3497546315193176,1.8887348175048828
94050,0.44598233699798584,0.3033767640590668,1.426055908203125
94100,0.4480440616607666,0.2962574064731598,1.5178664922714233
94150,0.5198129415512085,0.3673844039440155,1.5242851972579956
94200,0.4601139426231384,0.3089733123779297,1.5114063024520874
94250,0.4959290325641632,0.33413293957710266,1.6179609298706055
94300,0.8937867283821106,0.7218101620674133,1.7197657823562622
94350,0.5450131297111511,0.39845290780067444,1.4656023979187012
94400,0.41040652990341187,0.27809786796569824,1.3230863809585571
